t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 6 862
v 7 1014
v 8 2326
v 9 331
v 10 61
v 11 365
v 12 942
v 13 207
v 14 44
v 15 1074
v 16 103
v 17 206
v 18 2327
v 19 3
v 20 105
v 21 222
v 22 216
v 23 2328
v 24 2329
v 25 142
v 26 182
v 27 574
v 28 395
v 29 183
v 30 91
v 31 2330
v 32 349
v 33 350
v 34 225
v 35 203
v 36 151
v 37 87
v 38 2331
v 39 2332
v 40 2333
v 41 224
v 42 2190
v 43 483
v 44 1661
v 45 364
v 46 2334
v 47 2335
v 48 66
v 49 1697
v 50 215
v 51 719
v 52 2336
v 53 405
v 54 93
v 55 1
v 56 194
v 57 498
v 58 638
v 59 2337
v 60 453
v 61 627
v 62 2338
v 63 2339
v 64 2340
v 65 669
v 66 1854
v 67 2299
v 68 2341
v 69 400
v 70 867
v 71 16
v 72 2128
v 73 2342
v 74 552
v 75 2343
v 76 1147
v 77 76
v 78 2344
v 79 145
v 80 761
v 81 394
v 82 2345
v 83 19
v 84 42
v 85 2346
v 86 67
v 87 2347
v 88 235
v 89 138
v 90 248
v 91 766
v 92 2348
v 93 129
v 94 301
v 95 2230
v 96 765
v 97 521
v 98 534
v 99 1045
v 100 381
v 101 2349
v 102 2350
v 103 2351
v 104 532
v 105 62
v 106 731
v 107 2352
v 108 749
v 109 620
v 110 1712
v 111 482
v 112 377
v 113 578
v 114 143
v 115 543
v 116 544
v 117 524
v 118 2353
v 119 1871
v 120 149
v 121 2354
v 122 382
v 123 2000
v 124 150
v 125 60
v 126 210
v 127 481
v 128 1016
v 129 1096
v 130 693
v 131 541
v 132 240
v 133 1161
v 134 2355
v 135 128
v 136 1290
v 137 1253
v 138 1428
v 139 328
v 140 2356
v 141 2357
v 142 49
v 143 295
v 144 157
v 145 1396
v 146 425
v 147 195
v 148 326
v 149 784
v 150 582
v 151 2358
v 152 296
v 153 595
v 154 2359
v 155 554
v 156 33
v 157 152
v 158 463
v 159 2360
v 160 2361
v 161 605
v 162 2189
v 163 495
v 164 2102
v 165 63
v 166 598
v 167 2362
v 168 2363
e 83 36 232
e 83 82 9749
e 83 81 5066
e 36 82 9750
e 36 81 9751
e 80 1 9752
e 79 80 9753
e 81 3 9754
e 4 3 9755
e 82 3 9756
e 4 1 9757
e 82 4 9758
e 3 2 9759
e 81 2 9760
e 79 0 9761
e 81 79 9762
e 83 86 94
e 86 5 9763
e 86 84 1962
e 86 85 9764
e 5 2 9765
e 83 91 1864
e 83 89 163
e 88 6 9766
e 89 91 9767
e 88 2 9768
e 83 88 1644
e 94 95 9769
e 84 93 1325
e 88 87 9770
e 95 11 9771
e 88 7 9772
e 95 10 9773
e 91 93 9774
e 92 8 9775
e 89 88 9776
e 84 92 9777
e 91 90 9778
e 91 92 9779
e 93 9 9780
e 91 84 9781
e 93 94 9782
e 93 6 9783
e 89 87 9784
e 93 2 9785
e 91 2 9786
e 83 84 48
e 84 96 9787
e 83 97 9788
e 84 97 9789
e 96 12 9790
e 84 86 1445
e 98 93 9791
e 97 98 9792
e 86 13 608
e 9 6 9793
e 101 86 9794
e 100 15 9795
e 83 100 1346
e 101 2 9796
e 86 102 9797
e 100 101 9798
e 14 2 9799
e 100 2 9800
e 100 14 9801
e 100 99 9802
e 83 104 1128
e 104 86 1261
e 86 17 4557
e 104 103 9803
e 104 16 9804
e 83 105 322
e 84 86 95
e 86 106 9805
e 84 105 324
e 105 13 328
e 106 17 9806
e 86 19 9807
e 86 17 9808
e 86 18 9809
e 19 16 9810
e 86 20 6765
e 84 18 9811
e 86 112 9812
e 108 18 9813
e 110 22 6092
e 113 23 9814
e 36 111 9815
e 36 86 1123
e 108 107 9816
e 36 108 9817
e 86 113 1782
e 111 86 9182
e 108 109 9818
e 112 18 9819
e 86 111 9820
e 83 108 9821
e 83 114 188
e 36 114 7586
e 86 115 1192
e 86 24 9822
e 86 97 9823
e 114 86 9824
e 97 25 5222
e 114 90 9825
e 115 116 1197
e 104 119 9826
e 104 118 9827
e 119 27 9828
e 123 124 9829
e 120 121 9830
e 118 117 9831
e 119 120 9832
e 124 28 837
e 123 122 9833
e 124 29 9834
e 83 125 151
e 36 27 9835
e 128 27 9836
e 83 128 2779
e 128 127 9837
e 125 27 9838
e 36 125 9839
e 36 128 9840
e 125 30 9841
e 125 126 9842
e 128 31 9843
e 83 93 140
e 83 27 1411
e 36 93 235
e 36 27 9844
e 129 34 9845
e 27 129 9846
e 93 27 9847
e 34 27 9848
e 27 33 9849
e 93 32 1905
e 93 10 9850
e 129 35 9851
e 32 10 9852
e 98 131 9853
e 83 36 9854
e 36 98 9855
e 36 130 9856
e 100 133 9857
e 100 37 9858
e 131 122 1175
e 131 30 9859
e 36 100 9860
e 131 37 9861
e 36 132 9862
e 135 105 9863
e 135 37 9864
e 83 135 910
e 38 37 9865
e 136 113 9866
e 105 136 9867
e 84 134 9868
e 83 134 9869
e 84 135 920
e 134 37 9870
e 86 39 9871
e 86 137 9872
e 137 9 9873
e 114 40 9874
e 9 84 2286
e 84 114 9875
e 9 138 9876
e 9 114 7428
e 84 138 9877
e 137 114 9878
e 83 42 8832
e 139 140 9879
e 42 84 9880
e 140 141 9881
e 140 41 9882
e 42 139 9883
e 141 38 9884
e 105 37 9885
e 142 42 9886
e 105 142 9887
e 105 43 9888
e 83 98 1500
e 145 86 9889
e 98 36 9890
e 86 45 9891
e 86 47 9892
e 44 37 9893
e 98 44 9894
e 44 27 9895
e 25 146 9896
e 44 145 9897
e 86 26 3436
e 25 46 9898
e 145 144 9899
e 98 143 9900
e 44 37 9901
e 45 25 9902
e 86 50 810
e 50 49 9903
e 50 1 9904
e 86 48 9905
e 86 50 1809
e 124 54 7559
e 86 51 1821
e 86 124 1703
e 124 52 9906
e 124 55 9907
e 54 53 9908
e 83 120 227
e 57 56 9909
e 120 57 9910
e 9 26 9911
e 120 147 9912
e 93 17 9913
e 120 3 9914
e 83 25 1728
e 25 148 9915
e 25 59 9916
e 59 58 9917
e 93 60 993
e 25 149 9918
e 86 150 1397
e 86 151 9919
e 86 71 1252
e 86 62 9920
e 36 104 1131
e 104 61 9921
e 86 63 9922
e 60 62 9923
e 153 62 9924
e 83 153 1264
e 83 129 9925
e 153 60 9926
e 83 152 520
e 86 67 9638
e 152 64 9927
e 153 66 9928
e 36 64 9929
e 84 153 1850
e 86 66 9930
e 129 65 9931
e 152 65 9932
e 36 152 8280
e 129 86 9933
e 67 21 9934
e 153 86 9935
e 84 129 9936
e 84 152 522
e 36 129 9937
e 153 60 9938
e 84 36 9939
e 129 64 9940
e 83 154 9941
e 154 66 9942
e 154 155 9943
e 93 9 9944
e 93 66 9945
e 154 90 9946
e 93 90 9947
e 83 157 234
e 157 156 9948
e 157 68 9949
e 158 113 9950
e 157 158 9951
e 69 113 9952
e 83 160 9953
e 86 68 9954
e 68 71 9955
e 104 68 9956
e 86 162 9957
e 160 68 9958
e 162 161 9959
e 160 70 9960
e 84 104 1259
e 160 90 9961
e 160 132 9962
e 160 159 9963
e 160 68 9964
e 86 68 9965
e 104 127 9966
e 68 84 9967
e 84 160 9968
e 68 127 9969
e 84 68 9970
e 68 86 9971
e 83 112 3610
e 112 72 9972
e 112 126 9973
e 112 73 9974
e 112 72 9975
e 93 36 9976
e 93 74 9977
e 72 20 9978
e 74 72 9979
e 93 132 9980
e 93 72 9981
e 83 163 1324
e 163 164 9982
e 163 75 9983
e 83 167 9984
e 165 76 9985
e 104 165 9986
e 167 77 9987
e 167 62 9988
e 77 62 9989
e 84 167 9990
e 100 62 9991
e 167 166 9992
e 78 62 9993
e 100 78 9994
e 100 168 9995
e 167 100 9996
e 167 22 9997
t # 79
v 0 1471
v 1 2364
v 2 1308
v 3 1248
v 4 103
v 5 212
v 6 1388
v 7 2365
v 8 2366
v 9 364
v 10 182
v 11 405
v 12 222
v 13 1454
v 14 395
v 15 2367
v 16 2368
v 17 789
v 18 207
v 19 846
v 20 2139
v 21 978
v 22 2369
v 23 381
v 24 2370
v 25 27
v 26 19
v 27 143
v 28 946
v 29 42
v 30 1551
v 31 136
v 32 203
v 33 150
v 34 1253
v 35 482
v 36 483
v 37 1468
v 38 2371
v 39 1017
v 40 198
v 41 216
v 42 2372
v 43 320
v 44 32
v 45 331
v 46 1531
v 47 117
e 1 0 9998
e 4 2 6408
e 24 25 9999
e 25 4 5165
e 24 5 10000
e 3 2 10001
e 23 3 10002
e 24 1 10003
e 24 4 10004
e 23 1 10005
e 26 24 10006
e 26 27 188
e 27 1 10007
e 27 4 10008
e 27 1 10009
e 27 0 10010
e 4 9 10011
e 26 29 48
e 26 28 2599
e 28 6 10012
e 26 30 10013
e 29 28 9690
e 28 11 10014
e 30 13 10015
e 30 7 10016
e 29 30 10017
e 28 12 10018
e 11 10 2725
e 26 31 2296
e 17 8 10019
e 32 16 10020
e 31 8 10021
e 32 8 10022
e 31 15 10023
e 31 14 10024
e 31 32 10025
e 32 17 10026
e 26 37 4910
e 34 33 10027
e 37 6 10028
e 37 34 10029
e 33 11 806
e 36 35 944
e 34 36 10030
e 34 6 10031
e 34 39 10032
e 26 34 3833
e 34 29 10033
e 39 6 10034
e 38 4 10035
e 40 18 10036
e 39 40 10037
e 26 41 2608
e 43 42 10038
e 41 43 10039
e 41 7 10040
e 41 6 10041
e 41 11 10042
e 26 44 2113
e 44 19 10043
e 44 20 10044
e 44 45 10045
e 44 8 10046
e 45 8 10047
e 45 20 10048
e 19 14 10049
e 45 21 10050
e 26 47 2756
e 47 46 10051
e 46 1 10052
e 47 22 10053
t # 80
v 0 1142
v 1 183
v 2 861
v 3 217
v 4 105
v 5 2373
v 6 16
v 7 1558
v 8 406
v 9 902
v 10 150
v 11 853
v 12 216
v 13 268
v 14 1
v 15 64
v 16 191
v 17 556
v 18 688
v 19 1350
v 20 1491
v 21 2374
v 22 2375
v 23 139
v 24 1377
v 25 2376
v 26 862
v 27 207
v 28 605
v 29 44
v 30 328
v 31 541
v 32 2377
v 33 238
v 34 1246
v 35 1371
v 36 408
v 37 163
v 38 222
v 39 182
v 40 2378
v 41 2379
v 42 724
v 43 593
v 44 712
v 45 1968
v 46 381
v 47 240
v 48 12
v 49 67
v 50 1204
v 51 19
v 52 42
v 53 1831
v 54 365
v 55 127
v 56 143
v 57 236
v 58 2380
v 59 307
v 60 857
v 61 503
v 62 526
v 63 151
v 64 1032
v 65 922
v 66 495
v 67 2381
v 68 2382
v 69 205
v 70 691
v 71 441
v 72 1428
v 73 1535
v 74 534
v 75 2383
v 76 1091
v 77 2384
v 78 2385
v 79 157
v 80 133
v 81 578
v 82 784
v 83 483
v 84 153
v 85 289
v 86 2386
v 87 62
v 88 1760
v 89 2387
v 90 544
v 91 129
v 92 323
v 93 2388
v 94 749
v 95 290
v 96 148
v 97 377
v 98 33
v 99 292
v 100 1062
v 101 206
v 102 379
v 103 2389
v 104 1393
v 105 2390
v 106 1531
v 107 248
v 108 2391
v 109 1413
e 51 49 94
e 10 0 6082
e 50 10 7524
e 49 50 3630
e 3 0 10054
e 10 3 2392
e 5 1 10055
e 0 48 10056
e 49 0 6126
e 5 4 10057
e 10 5 10058
e 48 2 10059
e 2 1 10060
e 51 53 6746
e 51 52 48
e 52 53 6747
e 52 49 95
e 49 6 10061
e 49 7 10062
e 53 0 10063
e 53 54 10064
e 52 0 3420
e 54 9 10065
e 9 8 10066
e 54 9 10067
e 7 6 10068
e 51 57 394
e 57 0 10069
e 57 55 10070
e 56 0 10071
e 55 56 10072
e 56 13 10073
e 12 0 10074
e 52 11 10075
e 55 0 10076
e 52 10 10077
e 56 12 10078
e 55 10 10079
e 55 52 10080
e 56 11 10081
e 56 10 10082
e 56 52 199
e 51 58 10083
e 58 14 10084
e 15 0 10085
e 58 46 10086
e 46 15 10087
e 46 59 4546
e 46 60 8082
e 51 63 232
e 51 55 138
e 51 62 10088
e 63 55 3947
e 62 61 10089
e 62 16 10090
e 64 19 10091
e 63 62 10092
e 18 0 10093
e 63 0 10094
e 62 17 10095
e 62 0 10096
e 64 18 10097
e 55 64 10098
e 16 0 10099
e 51 66 1324
e 65 20 10100
e 51 65 10101
e 65 33 10102
e 66 67 10103
e 52 66 5802
e 67 15 10104
e 52 65 10105
e 65 0 10106
e 66 0 10107
e 67 21 10108
e 51 69 1180
e 63 69 10109
e 51 70 1656
e 69 23 10110
e 70 26 10111
e 70 0 10112
e 63 70 10113
e 70 25 10114
e 25 22 10115
e 69 22 10116
e 69 68 10117
e 23 22 10118
e 70 4 10119
e 23 24 10120
e 51 71 2879
e 71 33 10121
e 71 0 10122
e 71 0 10123
e 27 0 10124
e 0 27 10125
e 0 27 10126
e 49 28 10127
e 57 49 2641
e 49 28 3051
e 28 0 10128
e 52 69 10129
e 49 29 10130
e 69 0 10131
e 49 30 10132
e 69 33 10133
e 69 31 10134
e 49 72 10135
e 30 73 10136
e 51 74 1500
e 74 30 10137
e 74 76 10138
e 80 79 10139
e 83 82 7550
e 80 83 10140
e 52 78 10141
e 76 0 10142
e 76 78 10143
e 52 77 10144
e 76 77 10145
e 83 81 10146
e 76 52 10147
e 74 80 10148
e 78 32 10149
e 74 75 10150
e 52 76 10151
e 76 32 10152
e 51 33 10153
e 51 84 10154
e 84 33 10155
e 0 34 10156
e 84 0 10157
e 52 0 10158
e 84 52 247
e 35 0 10159
e 34 0 10160
e 0 35 10161
e 4 35 10162
e 51 0 10163
e 49 40 10164
e 10 38 2713
e 49 39 5054
e 10 37 10165
e 37 1 10166
e 49 86 10167
e 71 85 10168
e 51 10 763
e 71 49 4362
e 0 71 10169
e 49 41 10170
e 10 36 10171
e 0 36 10172
e 52 41 10173
e 71 36 10174
e 49 52 297
e 52 40 10175
e 0 10 10176
e 49 36 10177
e 0 85 10178
e 52 36 10179
e 63 49 1123
e 52 87 10180
e 52 91 1325
e 10 0 10181
e 43 42 10182
e 87 27 328
e 87 0 10183
e 91 42 10184
e 91 43 3740
e 87 10 10185
e 27 88 10186
e 90 89 10187
e 91 90 10188
e 94 95 10189
e 94 0 10190
e 51 87 322
e 93 0 10191
e 0 96 10192
e 51 93 10193
e 51 94 9821
e 0 52 10194
e 93 92 10195
e 52 93 10196
e 96 0 10197
e 52 94 10198
e 94 92 10199
e 97 4 10200
e 52 92 10201
e 93 0 10202
e 87 97 10203
e 96 87 10204
e 51 0 10205
e 0 52 10206
e 0 98 10207
e 0 99 10208
e 0 1 10209
e 52 49 2211
e 49 102 690
e 49 91 1023
e 102 101 10210
e 100 83 10211
e 49 100 3031
e 91 44 10212
e 49 4 6765
e 100 15 10213
e 91 0 10214
e 49 4 705
e 49 45 10215
e 51 46 1346
e 52 46 1349
e 49 103 10216
e 46 28 10217
e 49 104 9295
e 51 105 10218
e 105 46 10219
e 105 91 10220
e 91 0 10221
e 91 47 7190
e 91 38 10222
e 74 108 10223
e 109 15 10224
e 74 106 10225
e 108 109 10226
e 106 0 10227
e 108 0 10228
e 108 107 10229
t # 81
v 0 2392
v 1 61
v 2 204
v 3 2393
v 4 343
v 5 2394
v 6 317
v 7 2395
v 8 2396
v 9 866
v 10 103
v 11 2397
v 12 2398
v 13 2399
v 14 220
v 15 2400
v 16 2401
v 17 2402
v 18 665
v 19 218
v 20 29
v 21 2403
v 22 1127
v 23 310
v 24 1220
v 25 225
v 26 91
v 27 2404
v 28 2405
v 29 2406
v 30 2407
v 31 1858
v 32 2305
v 33 240
v 34 215
v 35 87
v 36 1745
v 37 2277
v 38 405
v 39 669
v 40 105
v 41 404
v 42 2408
v 43 2409
v 44 2410
v 45 2411
v 46 2412
v 47 19
v 48 661
v 49 203
v 50 210
v 51 235
v 52 331
v 53 616
v 54 296
v 55 42
v 56 142
v 57 390
v 58 377
v 59 67
v 60 2413
v 61 1393
v 62 673
v 63 151
v 64 1096
v 65 608
v 66 150
v 67 231
v 68 691
v 69 2118
v 70 33
v 71 589
e 0 45 10230
e 47 46 10231
e 0 44 10232
e 46 0 10233
e 46 2 10234
e 46 4 10235
e 0 1 10236
e 4 3 10237
e 47 48 1516
e 48 5 10238
e 7 6 10239
e 48 0 10240
e 48 49 7843
e 49 51 1735
e 51 50 10241
e 51 7 10242
e 7 8 10243
e 47 52 613
e 52 53 1435
e 52 9 10244
e 55 54 10245
e 52 33 10246
e 52 54 10247
e 54 10 10248
e 55 56 10249
e 54 11 10250
e 56 12 10251
e 52 55 2286
e 52 56 10252
e 56 13 10253
e 58 17 10254
e 58 18 10255
e 14 2 10256
e 17 16 10257
e 47 57 748
e 57 14 10258
e 57 14 10259
e 57 10 10260
e 57 15 10261
e 14 58 10262
e 47 59 94
e 59 60 10263
e 59 19 1738
e 60 10 10264
e 59 10 10265
e 59 33 2747
e 19 20 10266
e 59 10 10267
e 10 21 10268
e 47 63 232
e 63 59 1123
e 47 64 9925
e 59 14 10269
e 63 14 10270
e 64 25 9845
e 62 23 6496
e 63 64 9937
e 59 61 9728
e 64 14 10271
e 61 62 10272
e 64 26 10273
e 62 24 10274
e 47 65 2144
e 65 27 10275
e 65 22 10276
e 66 28 10277
e 65 66 10278
e 27 22 10279
e 66 29 10280
e 66 29 10281
e 47 67 370
e 68 34 10282
e 67 32 10283
e 67 33 10284
e 67 30 10285
e 34 30 10286
e 67 68 10287
e 32 31 10288
e 47 49 306
e 35 30 10289
e 49 35 10290
e 49 37 10291
e 49 36 10292
e 49 37 10293
e 47 56 1728
e 56 69 10294
e 69 41 10295
e 41 19 10296
e 56 19 10297
e 69 19 10298
e 56 38 10299
e 56 40 10300
e 38 39 10301
e 71 42 10302
e 47 66 763
e 42 10 10303
e 66 70 4828
e 66 71 10304
e 71 43 10305
e 66 10 9671
t # 82
v 0 1761
v 1 179
v 2 396
v 3 112
v 4 89
v 5 632
v 6 221
v 7 21
v 8 223
v 9 977
v 10 389
v 11 668
v 12 707
v 13 690
v 14 19
v 15 452
v 16 205
v 17 172
v 18 483
v 19 230
v 20 27
v 21 17
v 22 503
v 23 611
v 24 673
v 25 310
v 26 554
v 27 49
v 28 218
v 29 498
v 30 67
v 31 463
v 32 634
v 33 105
v 34 480
v 35 151
v 36 1058
v 37 287
v 38 280
v 39 96
v 40 678
v 41 42
v 42 569
v 43 174
v 44 524
v 45 1450
v 46 1467
v 47 50
v 48 408
v 49 686
v 50 932
v 51 33
v 52 178
v 53 129
v 54 157
v 55 101
v 56 234
v 57 604
v 58 103
v 59 2414
v 60 400
v 61 441
v 62 318
v 63 551
v 64 1162
v 65 296
v 66 29
v 67 149
v 68 66
v 69 2415
e 13 12 1741
e 10 0 10306
e 10 3 10307
e 14 9 2667
e 3 1 10308
e 10 11 2672
e 9 10 2673
e 8 0 10309
e 10 13 10310
e 3 13 10311
e 9 0 10312
e 14 16 1180
e 16 15 10313
e 19 0 10314
e 18 17 3853
e 19 20 10315
e 16 19 10316
e 20 21 10317
e 19 21 10318
e 14 27 66
e 27 0 10319
e 27 23 10320
e 23 0 10321
e 23 24 10322
e 24 25 6496
e 23 22 10323
e 24 26 10324
e 34 33 2251
e 14 35 232
e 25 38 10325
e 14 30 94
e 35 37 10326
e 35 30 1123
e 30 32 10327
e 14 37 10328
e 29 28 978
e 37 0 10329
e 32 31 10330
e 30 29 10331
e 37 36 10332
e 30 34 10333
e 37 25 10334
e 25 1 10335
e 30 0 10336
e 30 43 287
e 30 40 1685
e 41 40 1670
e 30 45 10337
e 30 41 297
e 41 43 10338
e 40 39 9344
e 45 44 10339
e 45 4 10340
e 43 42 10341
e 45 20 10342
e 14 47 4905
e 5 0 10343
e 10 50 10344
e 47 46 4906
e 47 10 4903
e 50 48 10345
e 50 49 2552
e 10 51 10346
e 10 5 10347
e 14 53 140
e 63 62 4858
e 61 63 10348
e 60 59 10349
e 57 0 10350
e 6 55 10351
e 53 6 10352
e 25 58 2537
e 25 60 5210
e 57 56 10353
e 55 54 10354
e 53 52 10355
e 57 25 10356
e 57 61 10357
e 55 57 10358
e 53 4 10359
e 14 65 520
e 69 68 10360
e 67 69 10361
e 65 7 10362
e 65 0 10363
e 66 7 10364
e 67 66 10365
e 7 2 10366
e 0 64 10367
t # 83
v 0 1858
v 1 1654
v 2 103
v 3 45
v 4 690
v 5 635
v 6 344
v 7 179
v 8 310
v 9 948
v 10 105
v 11 80
v 12 1246
v 13 864
v 14 276
v 15 2305
v 16 2416
v 17 947
v 18 222
v 19 931
v 20 2417
v 21 42
v 22 2418
v 23 17
v 24 400
v 25 2419
v 26 992
v 27 181
v 28 395
v 29 2420
v 30 574
v 31 87
v 32 869
v 33 143
v 34 335
v 35 336
v 36 19
v 37 297
v 38 481
v 39 329
v 40 1354
v 41 541
v 42 483
v 43 49
v 44 12
v 45 67
v 46 79
v 47 1091
v 48 673
v 49 216
v 50 707
v 51 292
v 52 2421
v 53 389
v 54 668
v 55 32
v 56 331
v 57 559
e 36 33 188
e 33 0 10368
e 33 1 5735
e 2 3 10369
e 34 35 633
e 35 2 10370
e 6 4 10371
e 33 35 10372
e 35 6 10373
e 6 5 1559
e 33 2 10374
e 36 0 10375
e 0 37 10376
e 0 8 10377
e 8 0 10378
e 36 43 66
e 43 0 10379
e 43 0 10380
e 0 40 10381
e 0 38 10382
e 40 41 10383
e 40 39 10384
e 41 42 10385
e 39 0 10386
e 42 39 6838
e 36 45 94
e 45 44 4663
e 45 46 10387
e 44 2 10388
e 45 21 1962
e 46 11 10389
e 2 7 10390
e 36 47 10391
e 47 13 10392
e 47 13 10393
e 47 12 10394
e 12 9 10395
e 45 0 10396
e 45 14 5555
e 36 48 6158
e 48 15 10397
e 48 16 10398
e 17 15 10399
e 48 17 10400
e 17 18 10401
e 36 49 2608
e 4 50 1741
e 49 19 10402
e 49 20 10403
e 49 4 9400
e 49 0 10404
e 49 21 10405
e 49 2 10406
e 49 21 2564
e 20 19 10407
e 36 52 10408
e 52 6 10409
e 52 51 10410
e 52 22 10411
e 36 53 2496
e 53 24 10412
e 53 54 2672
e 24 23 10413
e 53 25 10414
e 36 55 2113
e 55 26 10415
e 55 27 10416
e 36 56 613
e 56 57 5835
e 30 29 10417
e 21 30 1810
e 56 29 10418
e 56 31 10419
e 29 28 10420
e 21 29 10421
e 56 32 10422
e 29 30 10423
e 21 31 1815
e 29 21 10424
e 31 29 10425
t # 84
v 0 1069
v 1 260
v 2 2422
v 3 627
v 4 2423
v 5 1111
v 6 441
v 7 1070
v 8 1197
v 9 551
v 10 1027
v 11 718
v 12 845
v 13 741
v 14 2424
v 15 2425
v 16 270
v 17 463
v 18 103
v 19 924
v 20 286
v 21 817
v 22 1604
v 23 1119
v 24 310
v 25 325
v 26 1279
v 27 19
v 28 1174
v 29 2426
v 30 151
v 31 49
v 32 67
v 33 784
v 34 208
v 35 2427
v 36 50
v 37 240
v 38 2428
v 39 389
v 40 42
v 41 2429
v 42 101
v 43 2430
v 44 1571
v 45 238
v 46 124
v 47 1468
v 48 143
v 49 235
v 50 1942
v 51 520
v 52 534
v 53 1733
v 54 591
v 55 129
e 27 26 9386
e 2 1 10426
e 26 2 10427
e 2 0 10428
e 27 25 593
e 26 3 10429
e 25 2 10430
e 2 0 10431
e 27 28 10432
e 4 3 10433
e 28 4 10434
e 28 5 10435
e 29 6 10436
e 5 29 10437
e 27 8 4555
e 8 0 10438
e 8 7 10439
e 8 0 10440
e 8 0 10441
e 27 31 66
e 31 30 3863
e 31 4 10442
e 31 32 318
e 38 12 10443
e 36 38 10444
e 32 34 10445
e 34 33 10446
e 35 8 10447
e 33 35 10448
e 31 36 10449
e 36 37 10450
e 34 35 10451
e 27 40 48
e 27 39 2496
e 40 39 3636
e 27 41 10452
e 39 13 10453
e 15 11 10454
e 13 9 10455
e 40 41 10456
e 14 3 10457
e 41 15 10458
e 39 14 10459
e 27 30 232
e 30 42 10460
e 27 42 9008
e 42 11 10461
e 30 31 3936
e 42 17 10462
e 31 19 4174
e 44 6 10463
e 43 16 10464
e 11 10 10465
e 31 43 10466
e 44 45 10467
e 19 18 10468
e 44 37 10469
e 47 19 7489
e 27 47 4910
e 47 46 10470
e 46 20 10471
e 27 48 188
e 48 0 3117
e 40 48 911
e 48 22 10472
e 40 0 3172
e 21 0 10473
e 22 0 10474
e 48 21 10475
e 49 0 10476
e 40 21 10477
e 48 49 10478
e 31 0 3084
e 32 50 7502
e 31 51 10479
e 53 23 10480
e 32 6 10481
e 40 51 10482
e 53 54 10483
e 31 40 77
e 40 32 2211
e 51 12 10484
e 51 53 10485
e 51 18 10486
e 51 52 10487
e 27 32 94
e 7 55 10488
e 32 7 3154
e 32 7 3153
e 7 40 10489
e 40 55 10490
e 40 7 10491
e 55 7 10492
e 40 7 3104
e 55 24 10493
t # 85
v 0 1653
v 1 179
v 2 17
v 3 79
v 4 93
v 5 1299
v 6 735
v 7 1454
v 8 39
v 9 89
v 10 437
v 11 2431
v 12 16
v 13 340
v 14 218
v 15 396
v 16 2128
v 17 27
v 18 331
v 19 559
v 20 869
v 21 400
v 22 19
v 23 216
v 24 707
v 25 690
v 26 595
v 27 311
v 28 2432
v 29 150
v 30 151
v 31 547
v 32 1041
v 33 209
v 34 297
v 35 49
v 36 67
v 37 503
v 38 1265
v 39 42
v 40 285
v 41 2433
v 42 2434
v 43 394
v 44 33
v 45 2435
e 22 18 613
e 0 17 10494
e 21 20 10495
e 18 19 5835
e 17 1 10496
e 18 0 5834
e 18 2 10497
e 18 2 10498
e 2 1 10499
e 18 1 10500
e 22 26 1264
e 25 24 1741
e 26 0 10501
e 26 27 4152
e 26 23 10502
e 27 28 10503
e 23 4 10504
e 23 25 9400
e 28 6 10505
e 28 5 10506
e 22 29 763
e 29 7 4825
e 29 0 5787
e 29 9 726
e 29 8 2960
e 22 0 5762
e 0 31 10507
e 0 30 10508
e 0 32 10509
e 0 10 10510
e 22 35 66
e 35 0 5765
e 35 0 10511
e 0 33 10512
e 17 34 4002
e 39 0 10513
e 43 0 10514
e 22 39 48
e 36 38 3948
e 22 36 94
e 41 0 10515
e 43 12 10516
e 39 0 10517
e 39 36 95
e 41 42 10518
e 36 11 10519
e 40 39 10520
e 36 37 997
e 0 40 10521
e 40 43 10522
e 40 41 10523
e 39 43 10524
e 11 4 10525
e 39 41 10526
e 22 45 10527
e 45 13 10528
e 45 23 10529
e 45 44 10530
e 23 1 10531
e 22 17 29
e 17 44 2817
e 17 16 10532
e 17 14 10533
e 17 15 10534
e 17 39 3994
e 39 15 10535
t # 86
v 0 256
v 1 262
v 2 45
v 3 2436
v 4 924
v 5 2437
v 6 1026
v 7 11
v 8 1226
v 9 523
v 10 820
v 11 277
v 12 76
v 13 9
v 14 2438
v 15 19
v 16 1174
v 17 1405
v 18 260
v 19 42
v 20 2439
v 21 881
v 22 33
v 23 530
v 24 69
v 25 2440
v 26 143
v 27 2441
v 28 67
v 29 2442
v 30 1019
v 31 239
v 32 153
v 33 740
v 34 463
v 35 129
v 36 2443
v 37 1292
v 38 2444
v 39 236
v 40 266
v 41 381
v 42 724
v 43 233
v 44 595
v 45 349
v 46 2445
v 47 2446
v 48 1594
